AUSTIN                     ,TX,2.22,2.02,2.76,2.09,4.44,4.33,1.88,2.35,2.99,3.88,2.96,2.4,34.32
BROWNSVILLE                ,TX,1.27,1.08,1.23,1.54,2.64,2.57,2.04,2.44,5.92,3.74,1.82,1.15,27.44
CORPUS CHRISTI             ,TX,1.54,1.93,1.89,1.84,3.07,3.36,2.79,2.92,4.98,3.64,1.97,1.83,31.76
DALLAS                     ,TX,2.06,2.59,3.49,3.07,4.92,4.11,2.21,1.87,2.84,4.79,2.88,2.74,37.57
DEL RIO                    ,TX,0.72,0.88,1.14,1.65,2.81,2.35,1.78,2.18,2.2,2.23,0.93,0.65,19.52
EL PASO                    ,TX,0.4,0.46,0.26,0.23,0.47,0.94,1.55,2.01,1.51,0.61,0.49,0.78,9.71
GALVESTON                  ,TX,4.2,2.57,3.16,3.05,4.32,5.69,3.8,4.39,6.03,5.52,4.51,3.52,50.76
HOUSTON                    ,TX,3.38,3.2,3.41,3.31,5.09,5.93,3.79,3.76,4.12,5.7,4.34,3.74,49.77
LUBBOCK                    ,TX,0.65,0.75,1.1,1.41,2.3,3.04,1.91,1.91,2.51,1.93,0.85,0.76,19.12
MIDLAND-ODESSA             ,TX,0.56,0.71,0.6,0.65,1.74,1.8,1.82,1.84,1.86,1.73,0.69,0.6,14.6
PORT ARTHUR                ,TX,5.26,3.58,3.53,3.21,5.23,7.09,5.95,5.38,5.97,5.58,4.4,5.29,60.47
SAN ANGELO                 ,TX,0.93,1.35,1.5,1.42,2.82,2.59,1.2,2.26,2.46,2.73,1.14,0.85,21.25
SAN ANTONIO                ,TX,1.76,1.79,2.31,2.1,4.01,4.14,2.74,2.09,3.03,4.11,2.28,1.91,32.27
VICTORIA                   ,TX,2.52,2.08,2.77,2.82,5.19,4.46,4.18,2.85,4.16,4.64,3.24,2.31,41.22
WACO                       ,TX,2.12,2.63,3.15,2.69,4.3,3.43,1.79,2.05,3.06,3.9,2.82,2.75,34.69
WICHITA FALLS              ,TX,1.14,1.75,2.2,2.61,3.79,4.15,1.59,2.5,2.81,3.11,1.65,1.62,28.92
SALT LAKE CITY             ,UT,1.25,1.25,1.79,1.99,1.95,0.98,0.61,0.69,1.21,1.52,1.45,1.41,16.1
BURLINGTON                 ,VT,2.06,1.76,2.22,2.82,3.45,3.69,4.16,3.91,3.64,3.6,3.13,2.38,36.82
LYNCHBURG                  ,VA,3.14,2.93,3.58,3.31,3.73,3.62,4.36,3.26,3.88,3.11,3.41,3.24,41.57
NORFOLK                    ,VA,3.4,3.12,3.68,3.41,3.41,4.26,5.14,5.52,4.76,3.42,3.15,3.26,46.53
RICHMOND                   ,VA,3.04,2.76,4.04,3.27,3.78,3.93,4.51,4.66,4.13,2.98,3.24,3.26,43.6
ROANOKE                    ,VA,2.92,2.89,3.46,3.37,4.06,3.83,4.04,3.56,3.89,2.89,3.4,2.94,41.25
WALLOPS ISLAND             ,VA,3.04,2.76,4,3.07,2.95,3.29,4.09,4.19,3.98,3.17,2.87,3.43,40.84
OLYMPIA                    ,WA,7.84,5.27,5.29,3.54,2.33,1.76,0.63,0.94,1.71,4.6,8.63,7.46,50
QUILLAYUTE                 ,WA,14.6,10,10,3   7,5   5,1   3,0   1,8   2,9   3,2   1,49,0.52,2.99   99.54
SEATTLE                    ,WA,5.57,3.5,3.72,2.71,1.94,1.57,0.7,0.88,1.5,3.48,6.57,5.35,37.49
SPOKANE                    ,WA,1.79,1.33,1.61,1.28,1.62,1.25,0.64,0.59,0.67,1.18,2.3,2.3,16.56
WALLA WALLA                ,WA,2.53,1.76,2.3,1.92,2.13,1.28,0.59,0.57,0.75,1.68,2.87,2.47,20.85
YAKIMA                     ,WA,1.14,0.78,0.62,0.55,0.58,0.62,0.22,0.26,0.36,0.54,1.05,1.53,8.25
BECKLEY                    ,WV,2.81,2.76,3.57,3.36,4.66,4,5.03,3.47,3.01,2.57,2.95,3,41.19
CHARLESTON                 ,WV,3,3.19,3.91,3.24,4.8,4.29,4.94,3.74,3.25,2.67,3.73,3.27,44.03
ELKINS                     ,WV,3.23,3.1,3.96,3.8,5.12,4.4,5.36,3.84,3.63,2.85,3.38,3.26,45.93
HUNTINGTON                 ,WV,2.97,3.07,3.9,3.44,4.7,3.88,4.55,3.74,2.78,2.81,3.44,3.31,42.59
GREEN BAY                  ,WI,1.13,1.11,1.85,2.63,2.93,3.88,3.5,3.37,3.04,2.44,2.13,1.51,29.52
LA CROSSE                  ,WI,1.12,1.05,2.04,3.34,3.52,4.34,4.26,4.29,3.56,2.17,2.01,1.36,33.06
MADISON                    ,WI,1.23,1.45,2.2,3.4,3.55,4.54,4.18,4.27,3.13,2.4,2.39,1.74,34.48
MILWAUKEE                  ,WI,1.76,1.65,2.27,3.56,3.4,3.9,3.67,3.97,3.18,2.65,2.71,2.04,34.76
CASPER                     ,WY,0.51,0.57,0.82,1.29,2.02,1.61,1.41,0.85,1.08,1.11,0.76,0.49,12.52
CHEYENNE                   ,WY,0.33,0.47,1.05,1.78,2.34,2.34,2.19,1.95,1.48,0.93,0.59,0.49,15.94
LANDER                     ,WY,0.41,0.58,1.16,1.87,2.2,1.27,0.78,0.61,1.05,1.29,0.86,0.58,12.66
SHERIDAN                   ,WY,0.56,0.54,0.98,1.6,2.35,2.12,1.18,0.72,1.43,1.41,0.71,0.56,14.16
GUAM                       ,PC,4.96,4.53,2.77,3.58,4.3,7.09,12.1,17,14,7   1,80,17,98   97.64
KOROR                      ,PC,11,9.5,8.2,8.1,12,18,1   1,12,0.92,2.09,12.06,11.9,  11.93  147.64
KWAJALEIN- MARSHALL IS.    ,PC,4.01,3.3,3.56,6.21,6.61,7.86,9.85,10.4,10,11,3   1,7,13   93.72
MAJURO- MARSHALL IS        ,PC,8.28,7.62,7.55,9.63,9.86,10.9,11,11,2   1,14,0.27,3.23,11.56  127.42
PAGO PAGO- AMER SAMOA      ,PC,14.4,12,11,6   1,2,0.62,0.86,0.47,0.3,0.63,0.11,11.3, 14.52  122.63
POHNPEI- CAROLINE IS.      ,PC,13.2,10,14,3   1,75,0.35,5.77,16.09,14.8,14,15,7   1,00   15.91  181.22
CHUUK- E. CAROLINE IS.     ,PC,10.1,7.2,8.8,12,11,3   1,21,0.39,3.48,12.85,11.4,11,   11.02  134.54
YAP- W CAROLINE IS.        ,PC,7.3,5.99,5.34,5.72,8.5,13.2,15,15,6   1,76,0.25,0.09,.28  120.93
SAN JUAN                   ,PR,3.76,2.39,1.95,4.68,5.9,4.41,5.07,5.46,5.77,5.59,6.35,5.02,56.35
